reference,prediction,processing_time
व्यक्तिगत ऋण के लिए आवेदन करने के लिए आवश्यक दस्तावेज़ कौन से हैं ?,<s>व<s>्य<s>क<s>्<s>त<s>ि<s>ग<s>त<s> <s>र<s>े<s>ड<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>आ<s>व<s>े<s>द<s>न<s> <s>क<s>र<s>न<s>े<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>आ<s>व<s>श<s>्य<s>क<s> <s>द<s>स<s>्<s>त<s>ा<s>व<s>े<s>ज<s> <s>क<s>ौ<s>न<s> <s>स<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.04558300971984863
मैं यू.पी.आई से भुगतान करता हूँ तो मुझे क्या लाभ है ?,<s>म<s>ै<s>ं<s> <s>य<s>ू<s>प<s>ी<s>आ<s>ई<s> <s>स<s>े<s> भ<s>ु<s>ग<s>त<s>ा<s>न<s> <s>क<s>र<s>त<s>ा<s> <s>ह<s>ू<s>ँ<s> <s>त<s>ो<s> <s>म<s>ु<s>झ<s>े<s> <s>क<s>्<s>य<s>ा<s> <s>ल<s>ा<s>भ<s> <s>ह<s>ै<s> <s>,0.05443739891052246
क्या मुझे होली के लिए त्योहारी ऋण मिल सकता है ?,<s>क्<s>या<s> <s>मु<s>झ<s>े<s> <s>ओ<s>ल<s>ी<s> <s>क<s>े<s> ल<s>ि<s>ए<s> <s>त<s>ै<s>ा<s>र<s>ी<s> <s>ऋ<s>ड<s> मि<s>ल<s> स<s>क<s>त<s>ा<s> ह<s>ै<s> <s>,0.037326812744140625
शीत सांखला के माध्यम से क्या ले जाया जाता है ?,<s>स<s>ी<s>ट<s> <s>श<s>ं<s>ख<s>ल<s>ा<s> <s>क<s>े<s> <s>म<s>ा<s>ध<s>्<s>य<s>म<s> <s>स<s>े<s> <s>क<s>्<s>य<s>ा<s> <s>ल<s>े<s> <s>ज<s>ा<s>य<s>ा<s> <s>ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.04134106636047363
एन.बी.एफ.सी का उपयोग कैसे करें ?,<s>ए<s>न<s>ब<s>ी<s> <s>ए<s>फ<s> <s>स<s>ी<s> <s>क<s>ा<s> <s>उ<s>प<s>य<s>ोग<s> क<s>ै<s>स<s>े<s> <s>क<s>र<s>ें<s> <s>,0.054850101470947266
गोल्ड बॉन्ड के आवेदन के लिए जरूरी दस्तावेज कौन से होते हैं ?,<s>ग<s>र<s>्<s>ल<s>्<s>ड<s> <s>ब<s>ा<s>ं<s>ड<s> <s>के<s> <s>आ<s>व<s>े<s>द<s>न<s> <s>के<s> <s>ल<s>ि<s>ए<s> ज<s>र<s>ू<s>र<s>ी<s> <s>द<s>स<s>्<s>त<s>ा<s>व<s>े<s>ज<s> <s>क<s>ौ<s>न<s> <s>स<s>े<s> <s>ह<s>ो<s>त<s>े<s> ह<s>ैं<s> <s>,0.05278182029724121
गेहूँ के लिए एम.एस.पी क्या है ?,<s>गे<s>ं<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>ए<s>म<s> <s>ए<s>स<s> <s>ट<s>ी<s> <s>क<s>्य<s>ा<s> <s>ह<s>ै<s> <s>,0.04242229461669922
धारक की मृत्यु होने की स्थिति में भी क्षतिपूर्ति करती है,<s>ध<s>ा<s>र<s>ा<s> <s>क<s>ी<s> <s>म<s>ृ<s>त<s>्<s>य<s>ु<s> <s>ह<s>ो<s>न<s>े<s> <s>क<s>ी<s> <s>स<s>्<s>थ<s>ि<s>त<s>ि<s> <s>मे<s>ं<s> <s>भ<s>ी<s> <s>क्<s>ष<s>त<s>ि<s>प<s>ू<s>र<s>्<s>त<s>ि<s> <s>क<s>र<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.07873225212097168
संविधान में टैक्स अनदेखा की विस्तार से व्याख्या भी की गई है,<s>स<s>ं<s>व<s>ि<s>ध<s>ा<s>न<s> <s>म<s>ें<s> <s>ट<s>ै<s>क<s>्स<s> <s>अ<s>न<s>द<s>े<s>ख<s>ा<s> <s>क<s>े<s> <s>व<s>ि<s>स<s>्<s>त<s>ा<s>र<s> <s>स<s>े<s> अ<s>व<s>्<s>य<s>ा<s>ख<s>्<s>य<s>ा<s> <s>भ<s>ी<s> <s>क<s>ी<s> ग<s>ई<s> <s>ह<s>ै<s> <s>,0.05446600914001465
पशु किसान क्रेडिट कार्ड अपने नजदीकी बैंक में जाकर हरियाणा निवासी बनवा सकते हैं,<s>प<s>श<s>ु<s> <s>क<s>ि<s>स<s>ा<s>न<s> <s>क्र<s>े<s>ड<s>ि<s>ट<s> <s>क<s>ा<s>र<s>्<s>ड<s> <s>अ<s>प<s>न<s>े<s> <s>न<s>ज<s>े<s> <s>क<s>ी<s> <s>ब<s>ै<s>ं<s>क<s> मे<s>ं<s> <s>ज<s>ा<s>क<s>र<s> <s>ह<s>र<s>ि<s>य<s>ा<s>ण<s>ा<s> <s>न<s>ि<s>व<s>ा<s>स<s>ी<s> <s>ब<s>न<s>व<s>ा<s> <s>स<s>क<s>त<s>े<s> ह<s>ै<s>ं<s> <s>,0.07232284545898438
फ्यूचर एक्सचेंज एक गैर लाभ वाले मेंबरशिप आधारित ऑर्गेनाइजेशन के तौर पर भी काम कर सकता है,<s>फ<s>्<s>य<s>ू<s>च<s>र<s> <s>ए<s>क<s>्स<s>च<s>े<s>ं<s>ड<s> <s>ए<s>क<s> <s>ग<s>ै<s>र<s> <s>ल<s>ा<s>भ<s> <s>व<s>ा<s>ल<s>े<s> <s>म<s>े<s>ं<s>ब<s>र<s>्<s>स<s>ी<s> <s>प<s>ध<s>ा<s>र<s>ि<s>त<s> <s>ऑ<s>र<s>्<s>ग<s>े<s>न<s>ा<s>इ<s>ज<s>े<s>श<s>न<s> <s>क<s>े<s> <s>त<s>ौ<s>र<s> <s>प<s>र<s> <s>भ<s>ी<s> <s>क<s>ा<s>म<s> <s>क<s>र<s> स<s>क<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.09185624122619629
निश्चित आय विश्लेषण हेजिंग पोर्टफोलियो में संभावित मूल्य व्यवहार को भी संबोधित करता है,<s>न<s>ि<s>श<s>्<s>च<s>ि<s>त<s> <s>आ<s>य<s> <s>व<s>ि<s>श<s>्<s>ल<s>े<s>ष<s>ण<s> <s>ह<s>ै<s> <s>ज<s>ि<s>न<s> <s>क<s>ो<s>र<s>ट<s> <s>फ<s>ो<s>ल<s>ि<s>य<s>ो<s>ं<s> <s>म<s>े<s>ं<s> <s>स<s>ं<s>भ<s>ा<s>व<s>ि<s>त<s> <s>मू<s>ल<s>्य<s> <s>व<s>्<s>य<s>व<s>ह<s>ा<s>र<s> <s>क<s>ो<s> <s>भ<s>ी<s> <s>स<s>ं<s>ब<s>ो<s>ध<s>ि<s>त<s> <s>क<s>र<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.08840441703796387
"ब्याज दर जोखिम , जोखिम कि ब्याज दरें या उनकी निहित अस्थिरता बदल जाएगी",<s>ब<s>्<s>य<s>ा<s>ज<s> <s>द<s>र<s> <s>ज<s>ो<s>ख<s>ि<s>न<s> <s>ज<s>ो<s>ख<s>ि<s>न<s> <s>क<s>ी<s> <s>ब<s>्<s>य<s>ा<s>ज<s> <s>द<s>र<s> <s>य<s>ा<s> <s>उ<s>न<s>क<s>ी<s> <s>न<s>ह<s>ी<s>ं<s> <s>अ<s>स<s>्<s>थ<s>ि<s>र<s>त<s>ा<s> <s>ब<s>द<s>ल<s> ज<s>ा<s>ए<s>ग<s>ी<s> <s>,0.06248068809509277
शेयर बाजार में निवेश करते समय बिचौलियों को कमीशन देना पड़ता है,<s>श<s>े<s>आ<s>र<s> <s>ब<s>ा<s>ज<s>ा<s>र<s> <s>मे<s>ं<s> <s>न<s>ि<s>व<s>े<s>श<s> <s>क<s>र<s>त<s>े<s> <s>स<s>म<s>य<s> <s>बि<s>च<s>ौ<s>ड<s>ि<s>य<s>ो<s> <s>क<s>ो<s> <s>क<s>म<s>ी<s>श<s>न<s> दे<s>न<s>ा<s> <s>प<s>ड़<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.06763195991516113
"भेड़ें पतझड़ , सर्दी या बसंत के महीनों में कृत्रिम गर्भाधान द्वारा जन्म देती हैं",<s>भ<s>े<s>ड़<s>े<s> <s>प<s>त<s>झ<s>ा<s>र<s> <s>स<s>र<s>्<s>द<s>ी<s> <s>य<s>ा<s> <s>ब<s>स<s>ं<s>द<s> <s>क<s>े<s> <s>म<s>ह<s>ी<s>न<s>ों<s> <s>म<s>ें<s> <s>फ<s>ि<s> त<s>ी<s>न<s> <s>ग<s>र<s>्<s>भ<s>ा<s>ध<s>ा<s>न<s> द<s>्<s>व<s>ा<s>र<s>ा<s> <s>ज<s>न्म<s> दे<s>त<s>ी<s> ह<s>ै<s>ं<s> <s>,0.07907724380493164
डेबिट कार्ड की लेनदेन की सीमा कितनी होती है ?,<s>ड<s>े<s>ब<s>ि<s>ड<s> <s>क<s>ा<s>र<s>्ड<s> <s>क<s>ी<s> <s>ल<s>े<s>न<s>द<s>े<s>न<s> <s>क<s>ी<s> <s>स<s>ी<s>म<s>ा<s> क<s>ि<s>त<s>न<s>ी<s> ह<s>ो<s>त<s>ी<s> ह<s>ै<s> <s>,0.04471755027770996
शीत सांखला के माध्यम से क्या ले जाया जाता है ?,<s>श<s>ी<s>त<s> <s>श<s>ृ<s>ं<s>ख<s>ल<s>ा<s> <s>क<s>े<s> <s>म<s>ा<s>ध<s>्<s>य<s>म<s> <s>स<s>े<s> <s>क्<s>य<s>ा<s> <s>ल<s>े<s> <s>ज<s>ा<s>य<s>ा<s> ज<s>ा<s>त<s>ा<s> ह<s>ै<s> <s>,0.044664859771728516
विश्व के चार बड़े ऑडिटर में ग्लोबल ऑडिटिंग नेटवर्क डेलॉइट का नाम एक ऑडिटर के रूप में लिया जाता है,<s>व<s>ि<s>श<s>्<s>व<s> क<s>े<s> <s>च<s>ा<s>र<s> <s>ब<s>ड<s>़<s>े<s> <s>ऑ<s>ड<s>ि<s>ट<s>र<s> <s>म<s>ें<s> <s>ग<s>्<s>ल<s>ो<s>ब<s>ल<s> <s>ऑ<s>ड<s>ि<s>ट<s>िं<s>ग<s> <s>न<s>े<s>ट<s>व<s>र<s>्<s>क<s> <s>ड<s>े<s> <s>ल<s>ॉ<s>इ<s>ट<s> <s>क<s>ा<s> <s>न<s>ा<s>म<s> <s>ए<s>क<s> <s>ऑ<s>ड<s>ि<s>ट<s>र<s> <s>क<s>े<s> <s>र<s>ू<s>प<s> म<s>ें<s> <s>ल<s>ि<s>य<s>ा<s> ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.07906627655029297
अमेरिका में डेयरी गायों के बारे में सत्रह परसेंट बोवाइन हार्मोन से इंजेक्ट किया जाता है,<s>अ<s>म<s>े<s>र<s>ि<s>क<s>ा<s> <s>म<s>े<s>ं<s> <s>ड<s>े<s>र<s>ी<s> <s>ग<s>ा<s>य<s>ों<s> <s>क<s>े<s> <s>ब<s>ा<s>र<s>े<s> <s>म<s>ें<s> <s>स<s>्<s>र<s>ह<s> <s>प<s>र<s>स<s>े<s>ं<s>ट<s> <s>ब<s>ो<s>व<s>ा<s>इ<s>न<s> <s>ह<s>ा<s>र<s>्<s>म<s>ो<s>न<s> <s>स<s>े<s> <s>इ<s>ं<s>ज<s>े<s>क<s>्<s>ट<s> <s>क<s>ि<s>य<s>ा<s> <s>ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.0997769832611084
फौव्वारा प्रणाली के प्रयोग से समय में भी बचत होती है,<s>फ<s>ो<s>ब<s>ा<s>र<s>ा<s> <s> <s>प्<s>र<s>ण<s>ा<s>ल<s>ी<s> <s>क<s>े<s> <s>प<s>्र<s>य<s>ो<s>ग<s> <s>स<s>े<s> <s>स<s>म<s>य<s> <s>म<s>े<s>ं<s> <s>भ<s>ी<s> <s>ब<s>च<s>त<s> <s>ह<s>ो<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.05840349197387695
सूरजमुखी से हम काफी सारे जरूरत के समान बना सकते है जैसे तेल,<s>ू<s>स<s>र<s>ज<s> <s>मु<s>ख<s>र<s>ी<s> <s>स<s>े<s> <s>ह<s>म<s> <s>क<s>ा<s>फ<s>ी<s> <s>स<s>ा<s>र<s>े<s> <s>ज<s>र<s>ू<s>र<s>त<s> क<s>े<s> <s>स<s>ा<s>म<s>न<s> ब<s>न<s>ा<s> <s>स<s>क<s>त<s>े<s> <s>ह<s>ैं<s> <s>ज<s>ै<s>स<s>े<s> <s>ते<s>ल<s> <s>,0.0446014404296875
एक सरकारी बांड सरकारी खर्च का राष्ट्रीय सरकार द्वारा जारी ऋणग्रस्तता का एक साधन है,<s>ए<s>क<s> <s>स<s>र<s>क<s>ा<s>र<s> ए<s>व<s>ं<s> <s>स<s>र<s>क<s>ा<s>र<s>ी<s> <s>ख<s>र<s>्<s>च<s> क<s>ा<s> <s>र<s>ा<s>ष<s>्ट<s>्रीय<s> <s>स<s>र<s>क<s>ा<s>र<s> द<s>्व<s>ा<s>र<s>ा<s> ज<s>ा<s>र<s>ी<s> <s>र<s>े<s>ड<s> <s>ग<s>्<s>र<s>स्त<s>त<s>ा<s> <s>क<s>ा<s> <s>ए<s>क<s> <s>स<s>ा<s>ध<s>न<s> ह<s>ै<s> <s>,0.06542205810546875
शीप सलयार्ड से भेड़ के मांस को दूसरे जगह भेजा जाता है,<s>स<s>ी<s>प<s> <s>स<s>ं<s>द<s>्<s>ा<s>ड<s> <s>स<s>े<s> <s>ब<s>े<s>ड<s> <s>क<s>े<s> <s>म<s>ा<s>ं<s>स<s> <s>को<s> द<s>ू<s>स<s>र<s>े<s> ज<s>ग<s>ह<s> भ<s>े<s>ज<s>ा<s> ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.04973888397216797
वनों की कटाई से खाद्य श्रृंखला और खाद्य जल में असंतुलन होता है,<s>व<s>न<s>ों<s> <s>क<s>ी<s> <s>क<s>ट<s>ा<s>ई<s> <s>स<s>े<s> <s>ख<s>ा<s>श<s>ृं<s>क<s>ल<s>ा<s> <s>औ<s>र<s> <s>ख<s>ा<s>न<s> <s>ज<s>ल<s> <s>म<s>े<s>ं<s> <s>अ<s>स<s>ं<s>त<s>ु<s>ल<s>न<s> <s>ह<s>ो<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.07352352142333984
भारत में मनरेगा एक जॉब गारंटी योजना है,<s>भ<s>ा<s>र<s>त<s> <s>क<s>े<s> <s>म<s>न<s> <s>र<s>हे<s> <s>र<s>ा<s>य<s> <s>ज<s>ो<s> <s>ग<s>र<s>ं<s>त<s>ी<s> <s>य<s>ो<s>ज<s>न<s>ा<s> <s>ह<s>ै<s> <s>,0.043090105056762695
समय से वेतन न मिलने पर कर्मचारियों ने कारखाने का घेराव कर दिया,<s>स<s>म<s>य<s> <s>स<s>े<s> <s>व<s>े<s>त<s>र<s> <s>न<s> मि<s>ल<s>न<s>े<s> प<s>र<s> <s>क<s>र<s>्म<s>च<s>ा<s>र<s>ि<s>य<s>ों<s> <s>स<s>े<s> <s>क<s>ा<s>र<s>क<s>ा<s>न<s>ों<s> क<s>ा<s> <s>ग<s>ह<s>र<s>ा<s>व<s> <s>क<s>र<s> <s>द<s>ि<s>य<s>ा<s> <s>,0.04979443550109863
लेगहार्न किस्म की मुर्गी विश्व में सभी मुर्गियों से अधिक अंडे देती है,<s>व्<s>य<s>ा<s>क<s>ा<s>र<s> क<s>ि<s>स<s>्म<s> क<s>ी<s> <s>म<s>ु<s>र<s>्<s>ग<s>ल<s>ी<s> <s>व<s>े<s>श<s>्<s>व<s> म<s>े<s>ं<s> <s>स<s>भ<s>ी<s> <s>मु<s>र<s>्<s>ग<s>ि<s>कों<s> च<s>ा<s>द<s>ा<s> <s>घ<s>ं<s>ट<s>े<s> द<s>े<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.04182767868041992
क्या हम मुद्रा विनिमय या व्यापारिक उद्देश्यों के लिए ऑनलाइन वित्तीय आदान प्रदान कर सकते हैं ?,<s>क<s>्<s>य<s>ा<s> <s>ह<s>म<s> <s>ु<s>द<s>्<s>र<s>ा<s> <s>व<s>ि<s>न<s>ि<s>य<s>म<s> <s>य<s>ा<s> व<s>्य<s>ा<s>प<s>ा<s>र<s>ि<s>क<s> <s>उ<s>द<s>्<s>द<s>े<s>श<s>्<s>यो<s>ं<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>ऑ<s>न<s>ल<s>ा<s>इ<s>न<s> न<s>त<s>ि<s>य<s>ा<s>द<s>न<s> प्<s>र<s>द<s>ा<s>न<s> क<s>र<s> स<s>क<s>त<s>े<s> ह<s>ैं<s> <s>,0.05799150466918945
मैं अपना बकाया बिल कैसे देख सकता हूँ ?,<s>म<s>ैं<s> अ<s>प<s>न<s>ा <s>ब<s>त<s>ा<s>व<s> व<s>ि<s>ल<s> क<s>ै<s>स<s>े<s> द<s>े<s>ख<s> स<s>क<s>त<s>ा<s> <s>ह<s>ू<s>ं<s>,0.03983020782470703
मेरे खाते में अन्तिम राशि कितनी डाली है ?,<s>म<s>े<s>र<s>े<s> ख<s>ा<s>त<s>े<s> म<s>ें<s> अ<s>ं<s>त<s>ि<s>म<s> <s>र<s>ा<s>श<s>ि<s> कि<s>त<s>न<s>ी<s> <s>र<s>ा<s>ल<s>ी<s> <s>है<s> <s>,0.0448606014251709
पैसे ऑफलाइन जमा कैसे कर सकते हैं ?,<s>म<s>ै<s>स<s>े<s> <s>ऑ<s>फ<s>ल<s>ा<s>इन<s> ज<s>म<s>ा<s> <s>क<s>ै<s>स<s>े<s> <s>क<s>र<s> <s>स<s>क<s>त<s>े<s> <s>ह<s>ै<s>ं<s>,0.03652691841125488
क्या एन.बी.एफ.सी उपयोग करने वाले व्यक्ति को ऋण मिल सकता है ?,<s>्<s>य<s>ा<s> <s>ए<s>न<s>ब<s>ी<s> <s>ए<s>फ<s>स<s>ी<s> <s>उ<s>प<s>यो<s>ग<s> क<s>र<s>न<s>े<s> <s>व<s>ा<s>ल<s>े व<s>्<s>य<s>क<s>्<s>त<s>ि<s> क<s>ो<s> <s>रि<s>ड<s> मि<s>ल<s> स<s>क<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.044596195220947266
सामुदायिक बैंक के कर्मचारी अक्सर उन समुदायों में रहते हैं जिनकी वे सेवा करते हैं,<s>स<s>ा<s>म<s>द<s>ा<s>य<s>क<s> ब<s>ै<s>ं<s>क<s> क<s>े<s> <s>क<s>र<s>्<s>म<s>च<s>ा<s>र<s>ी<s> अ<s>क<s>्<s>स<s>र<s> <s>उ<s>न<s> <s>श<s>ा<s>म<s>द<s>ा<s>य<s>ो<s>ं<s> <s>म<s>े<s>ं<s> र<s>ह<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>ज<s>ि<s>न<s>क<s>ी<s> <s>स<s> <s>बे<s> <s>से<s>व<s>ा<s> क<s>र<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.05831003189086914
जंगली मतस्य पालन को कभी कभी कब्ज़ा मत्स्य पालन भी कहते है,<s>ज<s>ं<s>ग<s>ल<s>ी<s> <s>म<s>त<s>्<s>य<s>स<s>्<s>य<s> <s>प<s>ा<s>ल<s>न<s> <s>क<s>ो<s> <s>क<s>भ<s>ी<s> <s>क<s>भ<s>ी<s> <s>क<s>ब<s>्<s>ज<s>ा<s> <s>म<s>त<s>्<s>य<s>श<s>्<s>य<s> <s>प<s>ा<s>ल<s>न<s> <s>भ<s>ी<s> <s>क<s>ह<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.049843788146972656
कोको बीन थियोब्रोमा कोकाओ का सूखा और पूरी तरह से किण्वित बीज है,<s>क<s>ो<s>क<s>ो<s>ब<s>ि<s>न<s> <s>थ<s>ि<s>य<s>ो<s> <s>ब<s>्<s>र<s>ो<s>म<s>ा<s> <s>क<s>ो<s>क<s>ा<s>व<s> क<s>ा<s> <s>स<s>ू<s>ख<s>ा<s> <s>औ<s>र<s> <s>प<s>ू<s>र<s>ी<s> <s>त<s>र<s>ह<s> <s>स<s>े<s> <s>क<s>ि<s>ड<s>व<s>त<s> <s>ब<s>ी<s>ज<s> ह<s>ै<s> <s>,0.05005335807800293
मेरे आसपास के सभी बैंक कर्रेंट अकाउंट की सुविधा प्रदान कर रहे है,<s>मे<s>र<s>े<s> <s>आ<s>स<s>प<s>ा<s>स<s> क<s>े<s> <s>स<s>भ<s>ी<s> ब<s>ै<s>ं<s>क<s> <s>क<s>र<s>े<s>ं<s>ट<s> <s>अ<s>क<s>ा<s>उं<s>ट<s> <s>की<s> <s> स<s>ु<s>व<s>ि<s>ध<s>ा<s> प<s>्र<s>द<s>ा<s>न<s> क<s>र<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.05843234062194824
राजेश ने पीयर टू पीयर लेंडिंग को यूट्यूब पर आसानी से समझा,<s>र<s>ा<s>ज<s>स<s> <s>न<s>े<s> <s>प<s>ी<s>य<s>र<s> <s>ट<s>ू<s> प<s>ी<s>य<s>र<s> <s>ल<s>ै<s>ड<s>िंग<s> क<s>ो<s> <s>य<s>ू<s>ट<s>्<s>यू<s>ब<s> <s>प<s>र<s> <s>आ<s>स<s>ा<s>न<s>ी स<s>े<s> <s>स<s>ं<s>झ<s>,0.04141092300415039
मॉडिफाइड इंटरनल रेट ऑफ रिटर्न का उपयोग करके वित्तीय संकट का समाधान ढूंढा जाता है,<s>म<s>ॉ<s>ड<s>ि<s>फ<s>ा<s>इ<s>ड<s> <s>इं<s>ट<s>र<s>न<s>ल<s> <s>र<s>े<s>ट<s> <s>ऑ<s>फ<s> <s>र<s>ि<s>ट<s>र्न<s> <s>क<s>ा<s> उप<s>य<s>ोग<s> क<s>र<s>क<s>े<s> <s>बि<s>त्<s>त<s>ी<s>य<s> <s>स<s>ं<s> <s>क<s>ट<s> <s>क<s>ा<s> <s>स<s>म<s>ा<s>ध<s>ा<s>न<s> ज<s>ू<s>ड़<s>ा<s> ज<s>ा<s>त<s>ा<s> ह<s>ै<s> <s>,0.0498809814453125
बैंक के मुख्य आय के स्रोत क्या हैं ?,<s>क<s>े<s> <s>म<s>ु<s>ख<s>्य<s>हा<s>ै<s> क<s>ि<s> <s>स<s>्<s>र<s>ो<s>त<s> क<s>्<s>या<s> है<s>,0.0386350154876709
बैंक में खाता खोलने के लिए के.वाई.सी कैसे कराएँ ?,<s>ब<s>ै<s>ं<s>क<s> में<s> <s>ख<s>ा<s>त<s>ा<s> <s>ख<s>ो<s>ल<s>न<s>े<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>क<s>े<s>व<s>ा<s>ई<s>स<s>ी<s> क<s>ै<s>स<s>े<s> क<s>र<s>ा<s> <s>,0.03612637519836426
मैं अपने खाते से किसी को पैसे कैसे भेज सकता हूँ ?,<s>म<s>ै<s>ं<s> अ<s>प<s>न<s>े<s> <s>ख<s>ा<s>ते<s> स<s>े<s> <s>क<s>ि<s>स<s>ी<s> क<s>ो<s> प<s>ै<s>स<s>े<s> <s>क<s>ै<s>स<s>े<s> भ<s>े<s>ज<s> स<s>क<s>त<s>ा<s> ह<s>ूं<s>,0.036611318588256836
मैं अपने क्रेडिट कार्ड का ऋण कैसे चुका सकता हूँ ?,<s>मैं<s> अ<s>प<s>न<s>ी<s> <s>क<s>्<s>र<s>े<s>ड<s> <s>क<s>ा<s>र<s>्ड<s> <s>क<s>ा<s> <s>श<s>र<s>ण<s> <s>क<s>ै<s>से<s> च<s>ु<s>क<s>ा<s> <s>स<s>क<s>त<s>ा<s> ह<s>ू<s>ं<s> <s>,0.036461591720581055
ऋण पात्रता से एक बार में कितना ऋण मिल सकता है ?,<s>श<s>्<s>र<s>ण<s> <s>प<s>त<s>्<s>र<s>त<s>ा<s> <s>स<s>े<s> <s>ए<s>क<s> <s>ब<s>ा<s>र<s> <s>में क<s>ि<s>त<s>ना <s>स<s>ष<s> मि<s>ल<s> स<s>क<s>त<s>ा<s> <s>है<s>,0.03832387924194336
सऊदी अरब के सार्वजनिक निवेश कोष सबसे बड़ी सौर ऊर्जा परियोजना का निर्माण करेंगे,<s>स<s>ऊ<s>द<s>ी<s> <s>अ<s>र<s>ब<s> <s>क<s>े<s> <s>स<s>ा<s>र<s>्<s>व<s>ज<s>न<s>ि<s>क<s> <s>न<s>ि<s>व<s>े<s>श<s> <s>क<s>ो<s> <s>स<s>ब<s>स<s>े<s> <s>ब<s>ड़<s>ी<s> <s>स<s>ौ<s>र<s> <s>ऊ<s>र<s>्<s>ज<s>ा<s> <s>प<s>र<s>ि<s>य<s>ो<s>ज<s>ज<s>न<s>ा<s> <s>क<s>ा<s> <s>न<s>ि<s>र<s>्<s>म<s>ा<s>ण<s> <s>क<s>र<s>े<s>ं<s>ग<s>े<s> <s>,0.0779271125793457
